Column,Field Name,Field description,Type,Description,
AN,APPREN_DIS,Apprenticeships (number of students) (disadvantaged students),INTEGER,Number of students in apprenticeships. Students are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.,
AO,EDUCATION_DIS,Students staying in education for at least two terms after key stage 5 (number of students) (disadvantaged students),INTEGER,"Number of students who have been in a sustained education destination for the first two terms, October 2014 to March 2015. ",
AP,FE_DIS,Further education college or other further education provider (number of students) (disadvantaged students),INTEGER,Number of students in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes students on work-based learning or studying further education in a higher education institution. ,
AQ,HE_DIS,UK higher education institution (number of students) (disadvantaged students),INTEGER,Number of students in sustained education at a university or other higher education institution. ,
AR,TOP_3RD_DIS,Top third of higher education institutions (number of students) (disadvantaged students),INTEGER,Number of students in higher education at a university whose entrants are in the top third for highest UCAS tariff scores based on best three A levels.,
AS,OXBRIDGE_DIS,Of which Oxford or Cambridge (number of students) (disadvantaged students),INTEGER,Number of students in higher education at Oxford and Cambridge universities.,
AT,RUSSELL_DIS,Of which Russell group (number of students) (disadvantaged students),INTEGER,Number of students in higher education at universities which form part of the Russell Group (including Oxford and Cambridge). ,
AU,OTHERHE_DIS,Other higher education institutions or providers (number of students) (disadvantaged students),INTEGER,Number of students in higher education at a university whose entrants are in the remaining two thirds for UCAS tariff scores based on best three A levels or other higher education providers. Includes students studying HE aims at an FE college.,
AV,OTHER_EDU_DIS,Other education destinations (number of students) (disadvantaged students),INTEGER,"Number of students in other sustained education destinations. Includes students in school sixth forms, sixth-form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider.",
AW,EMPLOYMENT_DIS,Students staying in employment for at least two terms after key stage 5 (number of students) (disadvantaged students),INTEGER,"Number of students who have been in a sustained employment destination for the first two terms, October 2014 to March 2015. This includes students who sustained the two terms through a combination of education and employment.",
AX,NOT_SUSTAINED_DIS,Students not staying in education or employment for at least two terms after key stage 5 (number of students) (disadvantaged students),INTEGER,Number of students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.,
AY,NOT_CAPTURED_DIS,Activity not captured in data (number of students) (disadvantaged students),INTEGER,"Number of students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. ",
AZ,GAP_DIS,UCAS deferred entries to higher education institutions (number of students) (disadvantaged students),INTEGER,"Number of students recorded by UCAS as having a deferred acceptance to a UK higher education institution for 2015/16. Students are also included in another category based on their activity during the destination year e.g. employment, or with no activity captured.",
BA,OVERALLPER_DIS,Students staying in education or employment for at least two terms after key stage 5 (percentage) (disadvantaged students),PCT,,
BB,APPRENPER_DIS,Apprenticeships (percentage) (disadvantaged students),PCT,Percentage of students in apprenticeships. Students are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.,
BC,EDUCATIONPER_DIS,Students staying in education for at least two terms after key stage 5 (percentage) (disadvantaged students),PCT,"Percentage of students who have been in a sustained education destination for the first two terms, October 2014 to March 2015.",
BD,FEPER_DIS,Further education college or other further education provider (percentage) (disadvantaged students),PCT,Percentage of students in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes students on work-based learning or studying further education in a higher education institution. ,
BE,HEPER_DIS,UK higher education institution (percentage) (disadvantaged students),PCT,Percentage of students in sustained education at a university or other higher education institution. ,
BF,TOPPER_3RD_DIS,Top third of higher education institutions (percentage) (disadvantaged students),PCT,Percentage of students in higher education at a university whose entrants are in the top third for highest UCAS tariff scores based on best three A levels.,
BG,OXBRIDGEPER_DIS,Of which Oxford or Cambridge (percentage) (disadvantaged students),PCT,Percentage of students in higher education at Oxford and Cambridge universities.,
BH,RUSSELLPER_DIS,Of which Russell group (percentage) (disadvantaged students),PCT,Percentage of students in higher education at universities which form part of the Russell Group (including Oxford and Cambridge). ,
BI,OTHERHEPER_DIS,Other higher education institutions or providers (percentage) (disadvantaged students),PCT,Percentage of students in higher education at a university whose entrants are in the remaining two thirds for UCAS tariff scores based on best three A levels or other higher education providers. Includes students studying HE aims at an FE college.,
BJ,OTHER_EDUPER_DIS,Other education destinations (percentage) (disadvantaged students),PCT,"Percentage of students in other sustained education destinations. Includes students in school sixth forms, sixth-form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider.",
BK,EMPLOYMENTPER_DIS,Students staying in employment for at least two terms after key stage 5 (percentage) (disadvantaged students),PCT,"Percentage of students who have been in a sustained employment destination for the first two terms, October 2014 to March 2015. This includes students who sustained the two terms through a combination of education and employment.",
BL,NOT_SUSTAINEDPER_DIS,Students not staying in education or employment for at least two terms after key stage 5 (percentage) (disadvantaged students),PCT,Percentage of students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.,
BM,NOT_CAPTUREDPER_DIS,Activity not captured in data (percentage) (disadvantaged students),PCT,"Percentage of students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. ",
BN,GAPPER_DIS,UCAS deferred entries to higher education institutions (percentage) (disadvantaged students),PCT,"Percentage of students recorded by UCAS as having a deferred acceptance to a UK higher education institution for 2015/16. Students are also included in another category based on their activity during the destination year e.g. employment, or with no activity captured.",
BO,COHORT_NONDIS,Number of students completing key stage 16 to 18 study in 2014/15 (students not identified as disadvantaged),INTEGER,,
BP,OVERALL_NONDIS,Students staying in education or employment for at least two terms after key stage 5 (number of students) (students not identified as disadvantaged),INTEGER,,
BQ,APPREN_NONDIS,Apprenticeships (number of students) (students not identified as disadvantaged),INTEGER,Number of students in apprenticeships. Students are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.,
BR,EDUCATION_NONDIS,Students staying in education for at least two terms after key stage 5 (number of students) (students not identified as disadvantaged),INTEGER,"Number of students who have been in a sustained education destination for the first two terms, October 2014 to March 2015. ",
BS,FE_NONDIS,Further education college or other further education provider (number of students) (students not identified as disadvantaged),INTEGER,Number of students in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes students on work-based learning or studying further education in a higher education institution. ,
BT,HE_NONDIS,UK higher education institution (number of students) (students not identified as disadvantaged),INTEGER,Number of students in sustained education at a university or other higher education institution. ,
BU,TOP_3RD_NONDIS,Top third of higher education institutions (number of students) (students not identified as disadvantaged),INTEGER,Number of students in higher education at a university whose entrants are in the top third for highest UCAS tariff scores based on best three A levels.,
BV,OXBRIDGE_NONDIS,Of which Oxford or Cambridge (number of students) (students not identified as disadvantaged),INTEGER,Number of students in higher education at Oxford and Cambridge universities.,
BW,RUSSELL_NONDIS,Of which Russell group (number of students) (students not identified as disadvantaged),INTEGER,Number of students in higher education at universities which form part of the Russell Group (including Oxford and Cambridge). ,
BX,OTHERHE_NONDIS,Other higher education institutions or providers (number of students) (students not identified as disadvantaged),INTEGER,Number of students in higher education at a university whose entrants are in the remaining two thirds for UCAS tariff scores based on best three A levels or other higher education providers. Includes students studying HE aims at an FE college.,
BY,OTHER_EDU_NONDIS,Other education destinations (number of students) (students not identified as disadvantaged),INTEGER,"Number of students in other sustained education destinations. Includes students in school sixth forms, sixth-form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider.",
BZ,EMPLOYMENT_NONDIS,Students staying in employment for at least two terms after key stage 5 (number of students) (students not identified as disadvantaged),INTEGER,"Number of students who have been in a sustained employment destination for the first two terms, October 2014 to March 2015. This includes students who sustained the two terms through a combination of education and employment.",
CA,NOT_SUSTAINED_NONDIS,Students not staying in education or employment for at least two terms after key stage 5 (number of students) (students not identified as disadvantaged),INTEGER,Number of students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.,
CB,NOT_CAPTURED_NONDIS,Activity not captured in data (number of students) (students not identified as disadvantaged),INTEGER,"Number of students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. ",
CC,GAP_NONDIS,UCAS deferred entries to higher education institutions (number of students) (students not identified as disadvantaged),INTEGER,"Number of students recorded by UCAS as having a deferred acceptance to a UK higher education institution for 2015/16. Students are also included in another category based on their activity during the destination year e.g. employment, or with no activity captured.",
CD,OVERALLPER_NONDIS,Students staying in education or employment for at least two terms after key stage 5 (percentage) (students not identified as disadvantaged),PCT,,
CE,APPRENPER_NONDIS,Apprenticeships (percentage) (students not identified as disadvantaged),PCT,Percentage of students in apprenticeships. Students are reported as an apprenticeship destination if they sustained education or employment for two terms and had a record of taking a funded apprenticeship at any time between August and July. All apprentices also appear under either employment or education destinations.,
CF,EDUCATIONPER_NONDIS,Students staying in education for at least two terms after key stage 5 (percentage) (students not identified as disadvantaged),PCT,"Percentage of students who have been in a sustained education destination for the first two terms, October 2014 to March 2015.",
G,FEPER_NONDIS,Further education college or other further education provider (percentage) (students not identified as disadvantaged),PCT,Percentage of students in sustained education at a further education sector college or other FE provider (not including sixth-form colleges or school sixth forms). Includes students on work-based learning or studying further education in a higher education institution. ,
CH,HEPER_NONDIS,UK higher education institution (percentage) (students not identified as disadvantaged),PCT,Percentage of students in sustained education at a university or other higher education institution. ,
CI,TOP_3RDPER_NONDIS,Top third of higher education institutions (percentage) (students not identified as disadvantaged),PCT,Percentage of students in higher education at a university whose entrants are in the top third for highest UCAS tariff scores based on best three A levels.,
CJ,OXBRIDGEPER_NONDIS,Of which Oxford or Cambridge (percentage) (students not identified as disadvantaged),PCT,Percentage of students in higher education at Oxford and Cambridge universities.,
CK,RUSSELLPER_NONDIS,Of which Russell group (percentage) (students not identified as disadvantaged),PCT,Percentage of students in higher education at universities which form part of the Russell Group (including Oxford and Cambridge). ,
CL,OTHERHEPER_NONDIS,Other higher education institutions or providers (percentage) (students not identified as disadvantaged),PCT,Percentage of students in higher education at a university whose entrants are in the remaining two thirds for UCAS tariff scores based on best three A levels or other higher education providers. Includes students studying HE aims at an FE college.,
CM,OTHER_EDUPER_NONDIS,Other education destinations (percentage) (students not identified as disadvantaged),PCT,"Percentage of students in other sustained education destinations. Includes students in school sixth forms, sixth-form colleges, special schools, alternative provision or pupil referral units, independent schools or colleges, or students only meeting the October to March participation criteria through a combination of more than one type of education provider.",
N,EMPLOYMENTPER_NONDIS,Students staying in employment for at least two terms after key stage 5 (percentage) (students not identified as disadvantaged),PCT,"Percentage of students who have been in a sustained employment destination for the first two terms, October 2014 to March 2015. This includes students who sustained the two terms through a combination of education and employment.",
CO,NOT_SUSTAINEDPER_NONDIS,Students not staying in education or employment for at least two terms after key stage 5 (percentage) (students not identified as disadvantaged),PCT,Percentage of students not staying in education or employment. Students either had some education or employment participation in the destination year but it was not sustained from October to March or the students had no participation at all and were known to have claimed out-of-work benefits in the destination year.,
CP,NOT_CAPTUREDPER_NONDIS,Activity not captured in data (percentage) (students not identified as disadvantaged),PCT,"Percentage of students with no activity captured in data. Students were not found in an education or employment destination. Possible reasons for this could be that the student was living, working or studying abroad, or undertaking activity other than paid work or further study in the UK. ",
CQ,GAPPER_NONDIS,UCAS deferred entries to higher education institutions (percentage) (students not identified as disadvantaged),PCT,"Percentage of students recorded by UCAS as having a deferred acceptance to a UK higher education institution for 2015/16. Students are also included in another category based on their activity during the destination year e.g. employment, or with no activity captured.",
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
